Date,Product_ID,Quantity
2025-03-30,P144,3
2025-01-20,P143,1
2025-01-13,P141,2
2025-03-20,P120,3
2025-02-23,P149,1
2025-02-26,P127,1
2025-02-03,P114,2
2025-03-03,P112,2
2025-02-13,P113,2
2025-02-28,P131,3
2025-02-08,P112,2
2025-03-29,P116,1
2025-03-17,P108,2
2025-01-24,P104,3
2025-03-03,P135,3
2025-02-27,P146,3
2025-01-11,P132,3
2025-02-20,P114,2
2025-03-10,P102,2
2025-03-03,P147,3
2025-01-10,P124,3
2025-03-09,P146,1
2025-01-06,P149,3
2025-02-04,P115,1
2025-03-06,P109,3
2025-02-28,P147,1
2025-01-11,P103,1
2025-02-18,P120,3
2025-02-11,P122,3
2025-02-08,P112,3
2025-03-13,P124,2
2025-03-08,P110,1
2025-02-10,P144,3
2025-01-07,P116,3
2025-01-08,P149,1
2025-03-16,P110,1
2025-01-20,P143,1
2025-03-05,P103,1
2025-01-22,P135,1
2025-03-23,P112,3
2025-01-13,P123,2
2025-02-16,P102,3
2025-03-05,P136,2
2025-02-08,P141,2
2025-02-05,P113,2
2025-01-30,P134,3
2025-01-27,P125,1
2025-02-04,P122,1
2025-03-22,P143,1
2025-02-01,P148,1
2025-03-31,P133,3
2025-02-03,P111,2
2025-01-01,P140,2
2025-01-29,P118,3
2025-03-22,P120,3
2025-03-19,P138,1
2025-02-27,P101,2
2025-03-01,P131,1
2025-01-06,P130,1
2025-03-09,P133,2
2025-01-23,P142,3
2025-02-11,P102,2
2025-01-23,P117,2
2025-01-20,P137,2
2025-02-02,P114,3
2025-03-03,P103,1
2025-01-28,P123,3
2025-01-04,P139,2
2025-02-02,P133,3
2025-01-21,P143,2
2025-01-04,P132,2
2025-01-17,P107,2
2025-02-11,P144,3
2025-02-19,P105,2
2025-02-12,P103,3
2025-02-17,P120,2
2025-03-29,P130,2
2025-02-04,P124,1
2025-03-16,P126,2
2025-02-15,P100,2
2025-02-09,P123,3
2025-03-19,P101,2
2025-03-01,P120,3
2025-03-16,P117,2
2025-03-15,P139,1
2025-03-06,P130,1
2025-01-29,P105,2
2025-03-28,P103,1
2025-01-21,P130,3
2025-01-21,P143,1
2025-01-08,P140,1
2025-03-27,P101,1
2025-03-06,P128,1
2025-02-02,P137,2
2025-03-20,P111,3
2025-03-12,P110,3
2025-01-17,P128,3
2025-02-13,P146,2
2025-02-21,P127,1
2025-03-28,P146,1
2025-03-25,P115,2
2025-03-25,P132,2
2025-03-24,P112,3
2025-01-03,P138,2
2025-03-29,P102,2
2025-01-20,P149,3
2025-03-19,P148,1
2025-01-21,P125,2
2025-02-18,P123,3
2025-02-06,P122,1
2025-02-13,P109,3
2025-03-29,P133,2
2025-02-17,P132,1
2025-03-14,P140,2
2025-03-16,P142,2
2025-03-25,P135,2
2025-01-07,P110,1
2025-03-29,P125,3
2025-03-07,P143,1
2025-01-04,P147,2
2025-02-08,P126,2
2025-01-08,P148,2
2025-01-18,P116,1
2025-01-10,P119,2
2025-01-01,P123,3
2025-03-05,P137,3
2025-02-23,P102,3
2025-03-31,P101,3
2025-03-28,P112,3
2025-02-09,P147,2
2025-03-23,P107,2
2025-02-11,P146,3
2025-01-16,P100,1
2025-01-01,P131,2
2025-01-10,P106,1
2025-01-01,P118,2
2025-03-11,P124,2
2025-01-18,P148,2
2025-03-31,P126,1
2025-03-17,P103,2
2025-02-11,P100,1
2025-01-01,P145,3
2025-01-21,P145,1
2025-01-31,P135,1
2025-02-23,P143,2
2025-02-27,P126,3
2025-01-27,P130,1
2025-01-26,P146,3
2025-02-22,P134,2
2025-03-12,P140,3
2025-02-15,P129,1
2025-03-29,P104,2
2025-03-16,P131,3
2025-03-27,P104,3
2025-02-06,P101,3
2025-02-07,P106,1
2025-01-10,P109,2
2025-03-09,P137,3
2025-01-20,P137,3
2025-01-02,P121,3
2025-03-24,P102,1
2025-03-22,P125,3
2025-02-22,P116,1
2025-02-23,P145,2
2025-02-11,P144,3
2025-01-23,P118,3
2025-01-23,P131,3
2025-03-23,P149,1
2025-03-09,P143,1
2025-02-21,P148,3
2025-03-12,P106,2
2025-01-12,P116,3
2025-03-15,P130,3
2025-03-01,P131,3
2025-03-11,P134,3
2025-02-08,P119,2
2025-03-18,P141,3
2025-03-09,P116,3
2025-03-30,P137,3
2025-02-16,P114,3
2025-01-05,P139,1
2025-01-25,P103,2
2025-01-04,P104,1
2025-01-17,P145,3
2025-03-26,P142,3
2025-01-07,P117,2
2025-01-05,P120,3
2025-02-19,P121,1
2025-02-03,P105,2
2025-01-26,P115,2
2025-03-04,P143,1
2025-01-20,P125,1
2025-02-04,P115,1
2025-02-17,P126,2
2025-01-24,P111,1
2025-01-12,P136,3
2025-01-17,P111,1
2025-01-16,P149,3
2025-01-12,P126,3
2025-01-14,P102,1
2025-02-11,P147,2
2025-03-14,P115,1
2025-03-01,P100,2
2025-02-14,P118,1
2025-02-16,P107,3
2025-01-12,P147,2
2025-01-16,P134,3
2025-03-13,P104,3
2025-03-03,P119,2
2025-01-12,P136,1
2025-02-04,P138,3
2025-02-05,P119,2
2025-01-19,P125,1
2025-03-28,P115,2
2025-01-10,P115,2
2025-02-03,P119,1
2025-01-29,P133,2
2025-02-24,P133,2
2025-01-05,P143,3
2025-01-03,P124,1
2025-01-30,P102,1
2025-03-05,P136,2
2025-01-16,P149,3
2025-01-01,P100,3
2025-03-09,P133,2
2025-01-14,P128,3
2025-01-09,P136,1
2025-03-15,P133,3
2025-03-10,P136,1
2025-02-13,P120,1
2025-02-22,P105,3
2025-02-24,P139,2
2025-01-08,P113,2
2025-01-14,P145,2
2025-02-28,P122,1
2025-02-04,P117,2
2025-02-03,P107,2
2025-03-08,P145,1
2025-01-24,P107,1
2025-01-09,P112,1
2025-03-31,P117,3
2025-01-25,P105,3
2025-01-17,P124,1
2025-02-27,P149,2
2025-01-20,P137,2
2025-01-06,P118,2
2025-02-07,P126,1
2025-01-10,P108,2
2025-01-22,P137,2
2025-01-19,P111,2
2025-01-10,P117,2
2025-01-13,P119,3
2025-01-17,P131,2
2025-01-23,P132,3
2025-01-19,P124,2
2025-02-05,P102,2
2025-02-19,P133,3
2025-03-02,P106,2
2025-02-03,P128,2
2025-01-23,P113,2
2025-02-19,P111,3
2025-03-03,P149,2
2025-02-23,P119,2
2025-01-05,P118,3
2025-02-28,P145,1
2025-01-03,P132,1
2025-03-31,P144,1
2025-01-29,P110,3
2025-01-23,P127,2
2025-01-23,P102,1
2025-02-10,P138,2
2025-03-27,P129,3
2025-02-20,P137,1
2025-03-31,P131,1
2025-03-28,P138,1
2025-01-18,P130,3
2025-02-05,P147,2
2025-02-04,P119,2
2025-02-26,P121,3
2025-02-02,P149,2
2025-03-05,P133,3
2025-03-08,P102,3
2025-01-09,P112,3
2025-01-13,P144,1
2025-01-23,P100,1
2025-01-19,P108,2
2025-01-08,P141,3
2025-03-29,P100,3
2025-02-22,P131,2
2025-03-26,P129,3
2025-03-25,P143,3
2025-01-06,P111,3
2025-02-22,P129,2
2025-03-18,P100,2
2025-02-12,P145,2
2025-02-10,P133,2
2025-02-15,P112,1
2025-02-19,P130,1
2025-01-17,P139,1
2025-01-15,P126,3
2025-01-07,P127,2
2025-03-16,P128,1
2025-01-03,P132,2
2025-03-26,P100,3
2025-01-22,P143,3
2025-01-22,P125,2
2025-02-09,P124,3
2025-01-23,P102,2
2025-03-20,P147,3
2025-03-26,P106,1
2025-03-28,P131,2
2025-02-27,P117,2
2025-01-23,P143,3
2025-02-15,P119,3
2025-03-16,P100,3
2025-01-30,P132,2
2025-01-16,P137,1
2025-01-02,P112,2
2025-01-01,P134,2
2025-03-04,P138,3
2025-01-09,P129,2
2025-02-08,P149,3
2025-01-07,P112,2
2025-02-08,P131,2
2025-03-05,P102,3
2025-02-13,P138,2
2025-01-20,P142,2
2025-01-28,P136,3
2025-01-13,P136,3
2025-03-09,P127,1
2025-01-30,P127,1
2025-02-10,P126,2
2025-02-01,P123,3
2025-03-07,P107,3
2025-02-21,P101,3
2025-02-18,P124,2
2025-02-09,P103,2
2025-03-08,P148,1
2025-02-14,P101,2
2025-03-06,P118,3
2025-03-14,P141,2
2025-02-26,P134,1
2025-02-01,P101,2
2025-03-02,P108,3
2025-03-18,P123,2
2025-03-23,P145,1
2025-02-05,P135,3
2025-02-28,P108,3
2025-03-24,P122,1
2025-02-15,P142,3
2025-01-07,P131,1
2025-03-19,P149,3
2025-02-09,P118,1
2025-03-09,P117,1
2025-03-08,P113,3
2025-03-08,P140,3
2025-02-11,P147,1
2025-03-03,P106,2
2025-01-03,P103,3
2025-02-10,P147,1
2025-02-01,P106,3
2025-02-14,P132,1
2025-01-07,P132,2
2025-02-10,P122,3
2025-03-19,P115,2
2025-03-12,P134,3
2025-03-03,P139,3
2025-03-23,P135,2
2025-02-13,P132,2
2025-01-31,P102,3
2025-03-26,P134,2
2025-01-12,P118,2
2025-03-03,P121,2
2025-03-28,P103,2
2025-03-31,P115,3
2025-02-04,P144,3
2025-03-22,P132,1
2025-01-04,P111,2
2025-01-11,P101,2
2025-02-10,P127,2
2025-01-26,P103,1
2025-03-28,P103,1
2025-01-14,P112,3
2025-02-05,P140,2
2025-03-05,P138,2
2025-03-14,P120,2
2025-02-09,P135,1
2025-01-05,P124,1
2025-03-06,P118,3
2025-01-18,P139,1
2025-02-24,P139,1
2025-03-25,P143,1
2025-02-05,P130,3
2025-03-06,P119,1
2025-02-04,P129,2
2025-03-21,P125,1
2025-03-19,P140,1
2025-03-12,P118,2
2025-01-04,P103,2
2025-01-23,P143,2
2025-02-16,P146,2
2025-01-25,P107,2
2025-02-28,P139,1
2025-03-26,P124,1
2025-03-02,P143,1
2025-01-20,P108,2
2025-03-09,P112,2
2025-03-23,P110,2
2025-03-16,P135,3
2025-01-21,P101,3
2025-03-08,P136,1
2025-02-09,P128,3
2025-02-02,P135,3
2025-03-31,P113,3
2025-03-10,P115,3
2025-03-30,P115,2
2025-02-15,P131,1
2025-03-30,P132,2
2025-03-16,P123,2
2025-02-26,P114,3
2025-02-12,P123,3
2025-01-03,P127,3
2025-01-25,P138,1
2025-03-15,P118,2
2025-01-30,P104,3
2025-01-19,P100,1
2025-02-19,P141,1
2025-03-25,P133,1
2025-02-14,P127,1
2025-01-18,P124,1
2025-01-20,P127,1
2025-02-20,P138,3
2025-03-22,P149,1
2025-01-16,P101,3
2025-02-06,P114,2
2025-01-03,P120,3
2025-01-03,P123,3
2025-03-28,P107,1
2025-02-07,P148,1
2025-03-03,P116,1
2025-02-03,P146,1
2025-01-12,P140,3
2025-03-18,P135,3
2025-03-20,P123,3
2025-03-28,P142,2
2025-01-24,P125,3
2025-02-01,P139,1
2025-03-03,P140,1
2025-03-11,P109,3
2025-03-24,P105,2
2025-02-23,P135,2
2025-01-23,P120,1
2025-01-27,P105,3
2025-02-03,P145,1
2025-03-23,P134,2
2025-03-10,P107,2
2025-02-26,P113,3
2025-03-23,P104,1
2025-01-27,P122,2
2025-03-09,P128,3
2025-03-11,P106,3
2025-03-21,P110,2
2025-03-26,P110,3
2025-01-05,P147,2
2025-02-25,P126,3
2025-03-28,P143,1
2025-03-29,P142,2
2025-02-02,P116,3
2025-03-29,P149,1
2025-03-01,P144,1
2025-01-11,P138,3
2025-03-06,P143,3
2025-01-28,P144,2
2025-01-16,P112,2
2025-02-04,P124,3
2025-02-07,P112,2
2025-01-19,P141,3
2025-03-16,P125,2
2025-01-02,P100,3
2025-03-29,P102,2
2025-02-12,P118,3
2025-02-03,P134,3
2025-02-01,P117,1
2025-02-18,P120,2
2025-02-15,P129,3
2025-03-07,P149,1
2025-02-11,P149,3
2025-02-27,P105,1
2025-02-28,P104,3
2025-03-05,P130,2
2025-01-29,P133,3
2025-01-06,P126,2
2025-01-28,P114,3
2025-02-02,P100,1
2025-01-13,P138,1
2025-03-18,P127,1
2025-01-25,P100,2
2025-02-11,P103,3
2025-01-12,P115,2
2025-01-10,P116,2
2025-01-31,P124,1
2025-02-27,P118,1
2025-01-09,P122,2
2025-02-18,P113,2
2025-02-16,P110,3
2025-03-31,P119,3
2025-01-31,P141,2
2025-03-12,P122,3
2025-01-14,P129,2
2025-03-24,P140,3
2025-02-10,P148,3
2025-03-17,P146,1
2025-01-06,P121,2
2025-02-11,P141,2
2025-03-28,P146,2
2025-01-09,P132,3
2025-01-05,P143,3
2025-03-06,P124,3
2025-03-18,P120,1
2025-01-20,P142,1
2025-03-16,P118,1
2025-03-17,P111,3
2025-02-08,P118,3
2025-03-24,P102,3
2025-02-01,P148,1
2025-02-22,P131,2
2025-01-16,P103,1
2025-02-13,P104,1
2025-02-09,P128,2
2025-03-09,P132,3
2025-01-12,P141,2
2025-02-14,P138,1
2025-02-27,P135,1
2025-03-24,P138,3
2025-03-20,P101,2
2025-01-25,P127,2
2025-02-21,P112,2
2025-01-02,P100,3
2025-01-17,P134,3
2025-03-14,P127,1
2025-03-12,P116,2
2025-02-21,P130,1
2025-02-14,P133,2
2025-01-18,P115,1
2025-03-23,P136,3
2025-02-15,P145,3
2025-01-06,P140,2
2025-01-15,P136,3
2025-01-04,P103,3
2025-03-07,P128,2
2025-02-17,P122,1
2025-02-23,P145,2
2025-02-22,P118,2
2025-01-08,P138,2
2025-02-18,P137,3
2025-02-19,P138,2
2025-01-23,P104,1
2025-03-12,P121,2
2025-01-24,P129,2
2025-01-06,P146,3
2025-01-05,P128,1
2025-02-27,P134,2
2025-01-01,P111,3
2025-01-08,P128,2
2025-02-06,P124,3
2025-02-17,P109,2
2025-03-09,P143,1
2025-03-09,P125,1
2025-02-09,P121,3
2025-02-26,P129,1
2025-02-03,P100,3
2025-01-23,P123,1
2025-03-11,P110,2
2025-01-25,P104,2
2025-01-03,P131,2
2025-01-02,P140,1
2025-01-19,P148,2
2025-02-25,P135,2
2025-02-21,P146,3
2025-03-22,P141,3
2025-03-07,P137,2
2025-03-25,P123,2
2025-01-05,P149,3
2025-01-10,P115,2
2025-01-19,P135,1
2025-01-17,P139,1
2025-01-05,P131,1
2025-02-01,P143,1
2025-03-22,P141,1
2025-02-19,P111,3
2025-03-15,P127,2
2025-02-27,P140,3
2025-01-11,P126,3
2025-02-27,P138,3
2025-01-09,P100,2
2025-03-01,P136,3
2025-02-03,P131,3
2025-03-26,P111,3
2025-01-03,P132,2
2025-03-09,P104,3
2025-03-16,P136,1
2025-03-20,P148,1
2025-02-08,P118,2
2025-01-02,P143,3
2025-01-22,P114,3
2025-02-17,P134,2
2025-03-13,P100,3
2025-02-06,P136,2
2025-02-09,P117,1
2025-03-10,P125,3
2025-01-31,P102,3
2025-01-03,P124,3
2025-01-08,P121,1
2025-02-28,P143,1
2025-01-08,P147,2
2025-02-28,P128,2
2025-01-04,P117,1
2025-01-21,P129,3
2025-03-03,P106,1
2025-01-31,P143,1
2025-02-21,P149,3
2025-03-11,P149,3
2025-03-07,P134,2
2025-01-14,P105,2
2025-03-31,P135,2
2025-02-18,P110,3
2025-01-01,P145,2
2025-03-05,P111,1
2025-01-28,P127,1
2025-03-01,P114,3
2025-03-18,P134,2
2025-02-15,P125,3
2025-03-21,P117,2
2025-02-06,P143,2
2025-03-18,P149,1
2025-01-02,P113,2
2025-03-15,P114,3
2025-02-19,P137,2
2025-02-16,P134,3
2025-02-15,P109,2
2025-01-27,P108,1
2025-02-28,P114,1
2025-02-13,P149,3
2025-01-24,P107,3
2025-03-24,P135,2
2025-02-16,P125,2
2025-02-21,P127,2
2025-01-08,P112,1
2025-01-05,P129,3
2025-01-06,P121,2
2025-02-07,P145,3
2025-01-08,P134,3
2025-03-28,P124,2
2025-02-27,P146,1
2025-02-19,P139,3
2025-01-25,P121,1
2025-01-14,P139,1
2025-02-08,P112,2
2025-02-22,P105,2
2025-02-11,P140,1
2025-03-08,P132,1
2025-03-20,P116,3
2025-03-08,P123,1
2025-03-13,P125,3
2025-03-13,P122,1
2025-01-05,P135,1
2025-02-17,P120,1
2025-03-19,P147,1
2025-01-14,P112,3
2025-03-01,P124,1
2025-02-12,P111,1
2025-03-06,P122,1
2025-03-08,P101,2
2025-01-16,P146,3
2025-03-04,P103,1
2025-02-11,P146,3
2025-02-08,P102,1
2025-01-22,P128,1
2025-01-05,P118,3
2025-01-08,P100,2
2025-01-26,P135,1
2025-02-17,P116,1
2025-03-19,P141,2
2025-03-14,P138,2
2025-01-19,P115,2
2025-01-08,P140,3
2025-01-01,P113,2
2025-03-11,P120,1
2025-01-21,P149,3
2025-03-31,P129,3
2025-02-07,P131,3
2025-01-10,P105,2
2025-02-11,P149,2
2025-01-19,P117,2
2025-02-11,P100,2
2025-03-18,P140,2
2025-02-03,P111,2
2025-01-28,P122,3
2025-03-22,P108,2
2025-03-19,P126,2
2025-03-29,P141,1
2025-01-09,P116,1
2025-01-30,P128,3
2025-02-08,P141,2
2025-01-23,P107,1
2025-03-31,P130,2
2025-03-17,P102,1
2025-03-16,P129,2
2025-01-03,P136,1
2025-02-20,P115,3
2025-03-12,P124,3
2025-02-28,P129,2
2025-03-13,P132,3
2025-01-12,P137,3
2025-02-17,P120,2
2025-01-15,P122,1
2025-01-13,P139,3
2025-01-24,P100,2
2025-03-10,P130,3
2025-01-04,P113,1
2025-03-08,P148,2
2025-03-09,P117,1
2025-03-17,P130,3
2025-02-09,P108,3
2025-03-20,P118,2
2025-03-31,P144,1
2025-03-23,P124,2
2025-02-23,P120,3
2025-03-13,P130,2
2025-01-13,P117,1
2025-02-15,P112,2
2025-02-26,P127,3
2025-03-17,P148,3
2025-02-27,P102,1
2025-02-15,P117,2
2025-01-28,P121,1
2025-02-19,P137,3
2025-02-14,P120,2
2025-03-25,P128,3
2025-01-06,P140,1
2025-03-15,P104,3
2025-02-04,P139,1
2025-01-05,P149,2
2025-02-21,P131,1
2025-01-08,P134,3
2025-02-09,P128,1
2025-01-12,P132,3
2025-01-19,P106,1
2025-03-20,P122,3
2025-01-23,P112,3
2025-01-04,P119,1
2025-03-02,P147,3
2025-03-09,P141,3
2025-01-01,P129,2
2025-02-10,P130,2
2025-01-06,P102,2
2025-03-31,P122,3
2025-03-26,P129,1
2025-01-23,P127,2
2025-02-08,P100,3
2025-02-22,P100,1
2025-01-07,P133,1
2025-02-14,P127,3
2025-01-30,P143,1
2025-03-21,P145,1
2025-03-09,P128,1
2025-03-20,P128,2
2025-01-25,P130,1
2025-02-20,P139,3
2025-03-05,P126,3
2025-02-12,P134,2
2025-01-01,P100,2
2025-02-20,P108,2
2025-03-15,P118,3
2025-02-25,P127,3
2025-03-26,P140,1
2025-02-26,P134,2
2025-03-30,P142,2
2025-03-19,P138,1
2025-01-21,P118,3
2025-01-03,P148,2
2025-01-21,P119,2
2025-02-10,P101,2
2025-03-17,P138,3
2025-03-27,P118,2
2025-01-25,P133,3
2025-01-09,P109,2
2025-02-08,P135,1
2025-02-04,P139,2
2025-01-20,P123,3
2025-03-24,P112,1
2025-02-24,P117,1
2025-01-18,P143,3
2025-02-28,P136,3
2025-01-12,P132,1
2025-03-10,P100,2
2025-03-31,P143,3
2025-02-26,P106,3
2025-02-03,P131,2
2025-03-05,P117,1
2025-01-17,P142,2
2025-01-29,P148,2
2025-02-06,P139,1
2025-01-17,P123,2
2025-01-31,P114,1
2025-02-15,P149,3
2025-02-19,P119,3
2025-03-29,P100,1
2025-01-24,P123,3
2025-03-06,P149,3
2025-02-18,P140,2
2025-01-29,P135,2
2025-01-25,P108,1
2025-02-14,P125,2
2025-01-23,P127,3
2025-01-03,P121,3
2025-01-08,P145,1
2025-02-11,P128,3
2025-01-18,P135,2
2025-01-03,P130,2
2025-02-12,P115,3
2025-03-25,P127,3
2025-02-05,P110,1
2025-02-10,P114,1
2025-03-02,P105,1
2025-03-02,P149,1
2025-03-23,P131,3
2025-02-21,P115,3
2025-01-17,P124,3
2025-02-06,P124,3
2025-02-22,P106,2
2025-01-18,P105,1
2025-02-28,P116,2
2025-02-03,P136,2
2025-02-06,P123,1
2025-02-14,P146,2
2025-03-03,P139,2
2025-01-08,P108,2
2025-02-25,P133,3
2025-01-23,P109,1
2025-03-07,P137,2
2025-03-10,P136,3
2025-01-21,P103,2
2025-02-19,P113,2
